Country Code,GDP_2010,GDP_2011,GDP_2012,GDP_2013,GDP_2014,GDP_2015,GDP_2016,GDP_2017,GDP_2018,GDP_2019,GDP_2020,GDP_2021,Inflation_2010,Inflation_2011,Inflation_2012,Inflation_2013,Inflation_2014,Inflation_2015,Inflation_2016,Inflation_2017,Inflation_2018,Inflation_2019,Inflation_2020,Inflation_2021,TravelExp_2010,TravelExp_2011,TravelExp_2012,TravelExp_2013,TravelExp_2014,TravelExp_2015,TravelExp_2016,TravelExp_2017,TravelExp_2018,TravelExp_2019,TravelExp_2020,TravelExp_2021
TLA,6.67700082308882,4.56721108246698,2.64313050831011,2.81769234473587,1.39243912585856,0.363799574174223,-0.350020060090827,1.92230513536163,1.68192710217774,0.711972103108423,-6.52597896646434,7.23561474705288,3.73337757704246,5.1289237668162,4.11150981070289,2.76789666082002,3.43816659958609,3.12900274473925,2.72461223295289,2.62762297294266,2.27205987230155,2.08723089162013,1.38042647320286,4.26105127422813,47010000000.0,51127000000.0,54896000000.0,58011000000.0,64597000000.0,67174000000.0,71471000000.0,76555650567.6216,79621943505.4509,81720834108.003,6400000.09536743,
TLS,9.33151176629212,5.95853971210654,4.86062186827468,3.10436683211147,4.47249846569638,2.7972661120109,3.36817482791557,-3.1445700238548,-0.692800735541169,23.4120167614743,31.9619188685361,5.31553743115596,6.76597680236483,13.4998402385771,11.8003096701544,10.9872344156476,0.848838206293387,0.646148614181249,-1.46984287886469,0.52297668038404,2.29424307036253,0.958812739702808,1.38042647320286,4.26105127422813,24000000.0,18000000.0,21000000.0,29000000.0,35000000.0,51000000.0,58000000.0,73000000.0,78000000.0,70000000.0,26000000.0,
TMN,5.23586900752215,-1.09740902042228,3.66083012810523,0.407217380866058,1.77832746097066,0.712416881958958,5.30846068397257,3.14179700462201,1.80779571738337,0.898185830205804,-3.12808844919194,4.33901302468908,3.96677908889858,5.02009983235184,6.3352854463936,4.82101956297399,2.89947905006057,2.9976391933388,3.18390573061559,4.81510028934517,5.26965008182544,2.47857885221637,2.09626938944788,5.46019980671871,45096109812.1418,34631864530.822,36757936259.2681,33401586415.136,36875306649.9323,34092192945.8823,30906410139.504,38289015020.6768,44497812624.1909,49898587944.6021,26000000.0,
TON,0.803490182523831,6.81827614447295,0.823102717964815,0.312307909294702,2.01870046039205,1.17188825589601,6.57100050107448,3.32243254438831,0.241227960275054,0.706483433860413,0.488645323313833,-2.66750617523127,3.53491239189831,6.27075302995691,1.14753853706055,0.77562932236742,2.51087633253706,-1.05399831971283,2.57815515245081,7.51706283551115,5.03209691984874,1.17954334821808,-0.349737696727496,5.64051140636751,16200000.7629395,31399999.6185303,38200000.7629395,44400001.5258789,36000000.0,43299999.2370605,51299999.2370605,48200000.7629395,48000000.0,56900001.5258789,47000000.0,
TSA,7.36578664301632,5.07074944711401,5.38129808963038,6.00923317996451,6.84796608523072,7.25167193519096,7.77601694646614,6.50365299998572,6.33480486988441,3.92413777126535,-4.62399483110728,8.25459047504098,7.58152977621469,10.2502450334266,9.46940335888463,7.61128126406369,6.82864780544362,4.15825589072155,4.17139021053482,4.52022867508868,3.33139516437662,3.62894965885484,5.69107474746206,5.54565430773478,17624000000.0,21453000000.0,21925000000.0,23521000000.0,25942000000.0,27686000000.0,29574000000.0,35463000000.0,37491000000.0,39253000000.0,47000000.0,
TSS,5.93287875872343,4.1976101997155,2.73224137398367,5.05805647942704,4.86691104430273,2.8965151489253,1.28017211214593,2.4442587354407,2.64642076609513,2.55939141031702,-1.96183022427545,4.15309518513116,4.03314138974316,5.36621092948081,6.58183105075122,4.88516387595471,4.40225309243427,3.55075967356746,5.43051966119169,5.19698185340168,4.09297819300634,2.80270307928106,3.84286439841869,4.25936417542868,20874218444.7679,22993046896.2595,24947939301.4375,24867187171.26,26073441801.6982,23732405290.667,24284425461.4843,27736344479.4199,29560480313.4943,28796895446.4856,47000000.0,
TTO,3.32322471027371,-0.294354409043763,7.44666581015142,3.53192565369508,3.85364078923793,-0.777478729405431,-7.52712257987442,-4.8008157464911,-0.602435915455416,0.361250889870604,-9.07789616880692,-1.03744680680525,10.5492003179988,5.1071328926456,9.26028137068292,5.19981740465611,5.68441814595659,4.66121598098264,3.07066742464024,1.88038440183532,1.01856930188822,1.00054293027237,0.598986330824643,2.05922746915458,450000000.0,472000000.0,413000000.0,430000000.0,447000000.0,531000000.0,464000000.0,453000000.0,429000000.0,436000000.0,143000000.0,
TUN,2.97113275066512,-2.04663389535644,4.21667711535632,2.42993096446429,3.09032803070775,0.967703153193497,1.11742585932831,2.23783869165773,2.62493009339495,1.5878467320356,-8.81792562613296,4.4054753864996,3.33897963601069,3.24002842009531,4.6118443220664,5.31623531326689,4.62555099534031,4.437371273215,3.62939937384381,5.30884839565844,7.30759176031652,6.72007532863799,5.63415115897625,5.706350208307,2645000000.0,1914000000.0,2227000000.0,2191000000.0,2359000000.0,1381000000.0,1236000000.0,1305000000.0,1741000000.0,2116000000.0,852000000.0,
TUR,8.42710432276191,11.2001105833504,4.78849271108008,8.48581699653026,4.9397151613658,6.08448690443663,3.32308420845746,7.50199748917491,3.01317990846508,0.81852593620826,1.85983969001542,11.4393847446421,8.56644420552976,6.471879671151,8.89156996512163,7.49309030547693,8.85457271364324,7.67085364845877,7.7751341532833,11.1443110840765,16.3324638988928,15.1768215720022,12.2789574462574,19.5964926913324,22585000000.0,25054000000.0,25345000000.0,27997000000.0,29552000000.0,26616000000.0,18743000000.0,22478000000.0,25220000000.0,29829000000.0,10220000000.0,
TUV,-2.22222222222223,6.81818181818181,-2.12765957446808,4.34782608695652,0.0,10.4166666666667,5.66037735849056,2.44839285714286,1.38728384151602,13.8220984406966,-4.27493206901397,1.8041359113616,8.56644420552976,0.5005807431527,8.89156996512163,7.49309030547693,8.85457271364324,7.67085364845877,7.7751341532833,11.1443110840765,16.3324638988928,15.1768215720022,12.2789574462574,19.5964926913324,2400000.09536743,2400000.09536743,2700000.04768372,3599999.90463257,3500000.0,5000000.0,4500000.0,5599999.90463257,5800000.19073486,7599999.90463257,10220000000.0,
TZA,6.33652342667861,7.67215543487166,4.50015356010735,6.78158560065316,6.73246186832483,6.16062877406682,6.86711619644551,6.72726996832438,5.50267599384966,5.79999999996723,1.99196460647855,4.32138429480482,6.20015595647403,12.6909694699162,16.0010938506338,7.87072364573959,6.13161432988012,5.58816952959298,5.17476629301493,5.31871605228931,3.49445848856181,3.4642805799902,3.29029062798325,3.69091958802199,1255000000.0,1353000000.0,1713000000.0,1880000000.0,2010000000.0,1902000000.0,2132000000.0,2250000000.0,2449000000.0,2604399902.34375,10220000000.0,
UGA,5.63761163749757,9.3916554927176,3.83745560605229,3.58690582623025,5.10630732539796,5.18785986002466,4.78100029254482,3.13140551723596,6.30392378262997,6.43874503276439,2.95130642219563,3.53658034070294,3.97655288478168,16.5643496174515,12.6790377224659,4.90520875694557,3.07570668958641,5.58968606251725,5.70637504616212,5.20971705914209,2.61601190952274,2.867588034469,3.31332289544502,2.20457204757414,784000000.0,960000000.0,1135000000.0,939000000.0,965000000.0,1037000000.0,1102000000.0,941000000.0,1506000000.0,1385000000.0,504000000.0,
UKR,4.09200436668087,5.44528081048476,0.152314967200653,0.045439094492707,-10.0788949840953,-9.7729872128676,2.44098194492067,2.35997228099491,3.48836234022659,3.19950386354134,-3.75280409994949,3.4456255827111,9.37293105078978,7.95572466274652,0.568727971803862,-0.238948626045407,12.0718562874251,48.6998646434424,13.9127101997797,14.4383227488749,10.9518559353178,7.88671745611133,2.73249209419427,9.36313917695223,3788000000.0,4294000000.0,4842000000.0,5083000000.0,1612000000.0,1082000000.0,1078000000.0,1261000000.0,1445000000.0,1620000000.0,374000000.0,
UMC,8.30863352842664,6.8720859060581,5.91353823076793,5.53185098142536,4.70595673112679,4.29424645667538,4.21576072617324,5.20558162368876,4.93895914409177,4.12202315975136,-0.683348496194469,7.58493868343,3.68901229670766,5.24248577831885,3.67591897974496,2.74483621896186,3.10590130629291,1.78640243954177,2.04528420858875,3.20530971634331,2.611223782638,1.84922984511086,1.64666379286384,3.49505757399448,197615450507.115,218732713320.046,230458430298.387,248432091657.959,248113090951.606,244797657939.357,246315791803.781,263608330110.677,282208652693.36,289869289024.581,374000000.0,
URY,7.8034096507169,5.16213302463606,3.53817872056869,4.63753862902416,3.23879122952364,0.370741257681345,1.68979815933486,1.74037649262446,0.156000001137912,0.744431644977666,-6.26297681887324,5.27655886746021,6.69870886978132,8.0928320630299,8.09776580573602,8.57513504005397,8.87735333229828,8.66626987079328,9.6394134763508,6.2180938256186,7.60653360377047,7.88198870879619,9.75640636078194,7.74791402314762,1509000000.0,2203000000.0,2523000000.0,2388000000.0,2229000000.0,2249000000.0,2285000000.0,2823000000.0,2620000000.0,2249000000.0,1055000000.0,
USA,2.70885669419681,1.54989495017045,2.28068760319185,1.84187539518688,2.28777593255359,2.70636958176399,1.66747207596187,2.24192121597748,2.9453848312678,2.29443907769311,-2.76780251140578,5.94548476122172,1.6400434423899,3.156841568622,2.06933726526067,1.46483265562717,1.62222297740817,0.118627135552451,1.26158320570536,2.13011000365961,2.44258329692817,1.81221007526021,1.23358439630629,4.69785886363742,130315000000.0,142197000000.0,153921000000.0,170981000000.0,180264000000.0,192602000000.0,192866000000.0,196468000000.0,200722000000.0,199365000000.0,72812000000.0,
UZB,7.5971679610016,7.52513989422977,7.10244488753446,7.29655036878682,6.87383844617584,7.21877350346286,5.9321508024275,4.39527463456371,5.87974286685132,5.98156194197317,1.995585081437,7.40336813639082,1.6400434423899,13.7797446476603,13.2088026688373,11.8414333622049,9.28309356162702,8.75188196737494,8.13088669523606,13.8757425441634,17.5241796514057,14.5257359560686,12.8677297362607,10.849239750812,121000000.0,142197000000.0,153921000000.0,170981000000.0,501000000.0,521000000.0,458000000.0,689000000.0,1144000000.0,1481000000.0,345000000.0,
VCT,-4.47046793507802,-0.60627665148327,1.16911218376478,2.4624841721544,1.1457271877622,2.78509791763551,4.1496810046981,1.54810173239956,3.1756114423991,0.661727443679865,-3.73956205351385,0.795293934587079,0.747109026311423,3.1860311155243,2.59844414147092,0.805127804268592,0.193858560793734,-1.73361194953987,-0.149641647632999,2.15333648840511,2.32414485367893,0.91306972532514,-0.628131309354653,1.57272932500503,86000000.0,92000000.0,94000000.0,92000000.0,175000000.0,207000000.0,216000000.0,210000000.0,226000000.0,249000000.0,83000000.0,
VEN,-1.48879125078348,4.17642535923927,5.62595697508641,1.34309403607476,-3.89438647450662,2.78509791763551,4.1496810046981,1.54810173239956,3.1756114423991,0.661727443679865,-3.73956205351385,0.795293934587079,28.1874647092039,26.0902123160959,21.0689956331876,40.6394275161589,62.1686499794829,121.738085297503,254.948534781816,2.15333648840511,2.32414485367893,0.91306972532514,-0.628131309354653,1.57272932500503,831000000.0,740000000.0,844000000.0,858000000.0,836000000.0,575000000.0,473000000.0,210000000.0,226000000.0,249000000.0,83000000.0,
VGB,-1.48879125078348,4.17642535923927,5.62595697508641,1.34309403607476,-3.89438647450662,2.78509791763551,4.1496810046981,1.54810173239956,3.1756114423991,0.661727443679865,-3.73956205351385,0.795293934587079,28.1874647092039,26.0902123160959,21.0689956331876,40.6394275161589,62.1686499794829,121.738085297503,254.948534781816,2.15333648840511,2.32414485367893,0.91306972532514,-0.628131309354653,1.57272932500503,831000000.0,740000000.0,844000000.0,858000000.0,836000000.0,575000000.0,473000000.0,210000000.0,226000000.0,249000000.0,83000000.0,
VIR,0.596383224317051,-8.20424555364315,-14.8125,-6.28515529469308,-1.77453027139875,-0.425079702444208,1.6008537886873,-0.735294117647058,1.9047619047619,2.93354101765317,-1.91677175283733,2.85420416559528,28.1874647092039,26.0902123160959,21.0689956331876,40.6394275161589,62.1686499794829,121.738085297503,254.948534781816,2.15333648840511,2.32414485367893,0.91306972532514,-0.628131309354653,1.57272932500503,831000000.0,740000000.0,844000000.0,858000000.0,836000000.0,575000000.0,473000000.0,210000000.0,226000000.0,249000000.0,83000000.0,
VNM,6.42324482239482,6.41316889681683,5.5045447041189,5.55351081026072,6.42224312118567,6.98715430598611,6.69000892660424,6.94019037359206,7.46500685572751,7.35926270105006,2.86541320912272,2.56156410670985,9.20746648778413,18.6777322770707,9.09470339557192,6.59267475899192,4.08455446637617,0.631200905175754,2.66824816969082,3.52025688811617,3.53962805942641,2.7958236745225,3.22093436652514,1.83471554810444,831000000.0,740000000.0,844000000.0,858000000.0,836000000.0,575000000.0,473000000.0,210000000.0,226000000.0,249000000.0,83000000.0,
VUT,1.25886720329326,3.13980290023412,1.01004768692042,0.463390415135095,3.13686729438693,0.366522075389213,4.68875636558563,6.31730538443077,2.90023027256446,3.24118765540442,-4.99249142889525,0.648653484834938,2.76269469477348,0.8737931047811,1.34740362877658,1.45893371757921,0.798863838097023,2.48326875660439,0.842069084035061,3.08452624403546,2.33096379566866,2.76252019386111,5.32935073101715,2.34328358208953,217000000.0,223000000.0,241000000.0,287000000.0,257000000.0,228000000.0,243000000.0,265000000.0,295000000.0,278000000.0,62000000.0,
WLD,4.52780699270087,3.31697730294009,2.69770422222682,2.799701732347,3.06700829835658,3.06959305611582,2.78675707906703,3.39605661618111,3.27628312021918,2.59078545726159,-3.05780976669379,6.22859396417259,3.32634463368643,4.82239636013325,3.72532666110646,2.65167342916577,2.35449052820358,1.44385719270808,1.60553917414213,2.25427651934813,2.45036243850175,2.20607305781525,1.93694126694223,3.46692585313154,966554388086.086,1082394148108.98,1118388463244.17,1206351190571.41,1266655846783.11,1216223334256.79,1237510367215.81,1339009399863.02,1449271120093.31,1465469366266.37,62000000.0,
WSM,6.1247199226125,3.84907794660396,-3.73213020890266,0.107293276488932,0.659923768782861,3.8503618166494,7.9838628784713,1.40628239971301,-0.609647103380141,4.45185891688691,-3.10844401053139,-7.07883094291508,0.777007268777692,5.23541591478434,2.0490188352116,0.61008572090503,-0.40681608842489,0.724470134874729,1.30471869303179,1.74989677484705,4.19745888663752,0.982326569888117,-1.56891247740895,3.13320473174494,123000000.0,134000000.0,148000000.0,136000000.0,147000000.0,142000000.0,148000000.0,166000000.0,192000000.0,206000000.0,23000000.0,
XKX,4.93995054897727,6.31981068675161,1.71219624298409,5.3407995117233,3.34880329317689,5.91623248035947,5.5717745349217,4.82565635604956,3.40663099060228,4.75680062210702,-5.34027515202294,10.7456567508925,3.48050763735848,7.33641771315271,2.47673782156533,1.7673242835491,0.428957808324002,-0.536929392740748,0.27316943104511,1.48823430592391,1.05379773654956,2.67599202639911,0.198227922994854,3.35369139207963,123000000.0,134000000.0,148000000.0,136000000.0,147000000.0,142000000.0,148000000.0,166000000.0,192000000.0,206000000.0,23000000.0,
YEM,7.70230703961865,-12.7148968954117,2.3929902093532,4.82351906650533,-0.188690232450909,-27.9945462536875,-9.37512381761694,-5.07179563883867,0.752447587579127,4.75680062210702,-5.34027515202294,10.7456567508925,11.1748338605044,19.5435617131144,9.88538714484871,10.9684421500198,8.10472583623915,-0.536929392740748,0.27316943104511,1.48823430592391,1.05379773654956,2.67599202639911,0.198227922994854,3.35369139207963,1161000000.0,780000000.0,848000000.0,940000000.0,1026000000.0,100000000.0,100000000.0,166000000.0,192000000.0,206000000.0,23000000.0,
ZAF,3.03973288127956,3.16855627858818,2.39623238465745,2.48546800826588,1.41382645223793,1.32186223678229,0.664552307858116,1.15794695147646,1.5567838465238,0.25993557707082,-5.96335818283997,4.70306206389499,4.08972989470464,4.9992669696526,5.72465791678297,5.78446909667201,6.12983770287141,4.54064227737906,6.57139642173964,5.18424664766128,4.51716522786592,4.12024587014984,3.21003597454107,4.61167217803206,9085000000.0,9515000000.0,9996000000.0,9245000000.0,9338000000.0,8259000000.0,7919000000.0,8817000000.0,8989000000.0,8390000000.0,2607000000.0,
ZMB,10.2982233241213,5.56460233670752,7.59759321053191,5.05723173979734,4.69799236252986,2.92037511217961,3.77667914626731,3.50433609558682,4.03449389667165,1.44130602603785,-2.78505506545167,6.23492204190059,8.50176133365265,6.4293968107234,6.5758997075766,6.97767605490345,7.80687553566333,10.1105928909618,17.869730079527,6.57731154205649,7.49457192728513,9.15031644316279,15.7330604721368,22.0207676245778,492000000.0,555000000.0,518000000.0,552000000.0,642000000.0,660000000.0,683000000.0,653000000.0,742000000.0,819000000.0,412000000.0,
ZWE,21.4520609184971,14.6202072551987,15.7448770803376,3.1967308868621,1.48454262162193,2.02364999592871,0.900955396308504,4.08026390333053,5.00986678330221,-6.33244642559313,-7.81695061846828,8.46801690894254,3.02267002518892,3.4661297281749,3.72532666110646,1.63495041543822,-0.19778481012661,-2.43096842383404,-1.54366960054161,0.893962316050027,10.6188658669575,255.304990757856,557.201817362051,98.5461050920624,124000000.0,152000000.0,161000000.0,170000000.0,172000000.0,175000000.0,177000000.0,149000000.0,182000000.0,279000000.0,63000000.0,
